"<h5><i>Ms. Shirley Jennifer Lim (Stony Brook University, State University of New York)</i></h5><p><h5><b>Date:</b> 2020-04-02</h5></p><p><h5><b>Time:</b> 11:00 to 12:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Racial Rogues Of Hollywood: Challenges To Latinx And Asian American Inequalities In Early Twentieth-Century Media</h5></p><p>The starring role in the film Song/Show Life/Schmutziges Geld (1928) enticed Chinese American actress Anna May Wong (1905–1961) across the United States and the Atlantic Ocean to Berlin. German director Richard Eichberg cast Wong in films that were co-produced in Germany, France, and England and subtitled or shot in multiple languages so that they could screen throughout Europe and, most crucially, the colonial world. Wong became a transnational symbol of racialized femininity and, through her star persona, a new pan-European cinema construed more broadly as global cinema could be created. The inequalities in gendered American racializations reflected in Hollywoods exploitative orientalist roles as well as the whole host of race-based laws that circumscribed Wongs life in California rendered this option appealing to her and prompted the emergence of new forms of relationality as well as new transnationally circulating forms of cultural production. Courtesy of her starring role, Wong and noted German Jewish philosopher Walter Benjamin (1892–1940) shared an unlikely encounter that set in relief European and American conceptions of modernity. Benjamins essay, juxtaposed against a cache of Wongs writings, are significant not just for what Benjamin says about Wong, or what Wong reveals, but for how they intervene in newly emergent constructions of racial and gendered difference. It is precisely the complex blend of Wongs American cosmopolitanism, Chinese heritage, and fashionable European sensibility, the seemingly contradictory aspects of which Benjamin stumbles over during the meeting, that are critical for Wongs cinematic success.</p>","(In) Equalities: Anna May Wong And Walter Benjamin, Berlin 1928"
"<h5><i>Dr. David Manuel Hernandez (Mount Holyoke College)</i></h5><p><h5><b>Date:</b> 2020-04-04</h5></p><p><h5><b>Time:</b> 08:00 to 09:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Sanctuary: Defending The Vulnerable And Challenging The State From The Nineteenth Century Until The Present</h5></p><p>From spring to fall of 2018, the Trump administration implemented, rescinded, and recommitted to a series of innovations in immigration enforcement. In April it implemented the zero tolerance policy against the unlawful entry of family units seeking asylum, necessitating the companion procedure of family separation. Scuttled after six weeks due to public criticism, the bungled reunification process inflicted untold trauma and necessitated an obvious and punishing solution—increased family detention and incarceration of children. Only months later, a much-sensationalized migrant caravan of potential asylum seekers from Honduras received intense criticism from the White House. In between these events, the Trump administration again made efforts to expand family detention, designing rules that would evade court-ordered protections and make family detention and/or separation central enforcement strategies. The convulsive deployment of detention policy in 2018—restricted to executive orders, proclamations, and bureaucratic tinkering—was soaked in a brew of vitriol and racial anxiety that both justified the enforcement mayhem, and masked the deep roots of displacement abroad. The habitual use of family detention as a deterrence strategy reaches deep into the twentieth century, drawing from earlier administrations for legal rationales and infrastructure, and is the certain by-product of the Trump era of immigration enforcement. This presentation will explore the contemporary asylum crisis in the relation to previous crises, recurring strategies of family detention, and civic and communal provision of sanctuary. It will then examine how the reluctant response to refugees and asylum seekers dictates the parochial reliance on the detention regime.  </p>","(Whip)Lash Of Immigration Enforcement:  Family Detention, Separation, And Detention Again"
"<h5><i>Ms. Dara Walker (Pennsylvania State University, African American Studies and Women, Gender, and Sexuality Studies)</i></h5><p><h5><b>Date:</b> 2020-04-03</h5></p><p><h5><b>Time:</b> 08:00 to 09:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> The Punitive Turn From Below: Grassroots Histories Of The Carceral Era</h5></p><p>Throughout the late 1960s and early 1970s, black high school youth led massive student walkouts and building take-overs in Americas cities to demand access to quality education. For their political activities, black teenagers met fierce repression, usually in the form of draconian disciplinary policies and the increased presence of police officers in public schools. Such policies shaped the criminalization of black youth activists and aided the rise of the punitive turn in public policy. Urban histories that have turned our attention to the role of federal policies and national actors in the making of the carceral state have created a path for new studies of the ways local communities, including the young people who were most affected by this process, experienced and responded to these developments. I argue that local histories of the punitive turn have the potential to reveal how political economies, racial geographies, and regional movement histories shaped the homegrown character of resistance to the carceral state—especially in public education. Using primary sources and secondary literature, I will make the case for more local histories of black teenagers responses to the punitive turn in public schooling. This paper examines Detroit, Los Angeles, and Mississippi, which, together, illuminate the role of black labor radicalism and multiracial coalitions in struggles against the overpolicing of schools, as well how black youth constructed alternative visions of public safety that sought to limit the powers of local law enforcement.</p>","A Case For Local Histories Of The High School Student Organizing Tradition And Its Responses To The Punitive Turn, 1968–1973"
"<h5><i>Dr. Rachel Ida Buff (University of Wisconsin–Milwaukee)</i></h5><p><h5><b>Date:</b> 2020-04-04</h5></p><p><h5><b>Time:</b> 08:00 to 09:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Sanctuary: Defending The Vulnerable And Challenging The State From The Nineteenth Century Until The Present</h5></p><p>This paper explores two antecedents for contemporary migrant sanctuary mobilizations. Assuming that post-2014 new sanctuary movement formations in the United States directly extend from the 1980 sanctuary movement, this paper searches for more long-term precedents, considering two distinct historical moments: the implementation of the second Fugitive Slave Act in 1850 and the displaced persons crisis after World War II. In the 1850s black and white abolitionists in northern states such as Philadelphia, Massachusetts and Wisconsin contended with the depredations of the Fugitive Slave Act, as it created conditions of extreme vulnerability for African Americans, regardless of their birth or status. They attempted to change local laws and initiate practices of court accompaniment parallel to the ones used among contemporary sanctuary communities. Almost a hundred years later, during the high-water mark of human rights, advocates for European displaced persons looked to internationalist discourses to formulate the refugee policies currently being dismantled. The paper considers how the UN High Commission on Refugees Convention of 1951 both drew on and displaced prior internationalist formations.</p>","A Conjectural History Of Sanctuary"
"<h5><i>Dr. Roy Vu (North Lake College)</i></h5><p><h5><b>Date:</b> 2020-04-03</h5></p><p><h5><b>Time:</b> 10:00 to 11:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> From The Consent Of The Governed: The State Of (In)Equality For Mexicans, Vietnamese, And The Lgbtq Community In Texas</h5></p><p>When the Republic of Việt Nam was first created as a temporary nation-state by the 1954 Geneva Accords, it was the beginning of an arguably fictitious homeland yet a real one for South Vietnamese anticommunists, constructed in the early Cold War. With the Communist takeover of South Việt Nam and the end of the Việt Nam War on April 30, 1975, approximately 130,000 Vietnamese refugees fled Việt Nam and resettled in several host nations, including the United States. Eventually, thousands of Vietnamese refugees made a secondary migration after their initial place of resettlement. Most Vietnamese refugees resided in California but many resettled in Houston, Texas and there, they constructed a multi-nodal residential and commercial Vietnamese American community. By the mid-1980s, Vietnamese Houstonians established a vibrant business district, dubbed Little Sài Gòn. Unfortunately, toward the end of the 1990s, the Little Sài Gòn commercial district began to decline due to gentrification, rising cost of rent for tenants, a decrease in the number of consumers and city leaders attempt to revitalize the Midtown district. Consequently, Vietnamese Houstonians experienced a double home loss—first with the suffering from the loss of South Việt Nam, and secondly, gradually losing Little Sài Gòn. Despite enduring the inevitable loss of Midtowns Little Sài Gòn, Vietnamese Houstonians have constructed an exceptional, multi-nodal community that remains in flux. Thus, Vietnamese Houstonians are more inclined and equipped with sufficient political and social capital to further construct and preserve their new, de facto Little Sài Gòn in Southwest Houston. </p>","A Double Home Loss? Last Days Of Little Sài Gòn In Midtown Houston"
"<h5><i>Dr. Mark Anthony Ocegueda (Dartmouth College)</i></h5><p><h5><b>Date:</b> 2020-04-03</h5></p><p><h5><b>Time:</b> 10:00 to 11:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Women And Public Space In The Urban United States</h5></p><p>This paper examines the historical contours of cultural production in the Inland Empire with an emphasis on Mexican women in the city of San Bernardino, California, in the 1930s through the post–World War II era. During the 1930s, San Bernardino developed into a significant site along Route 66 with Mexican merchants playing a central role in shaping how whites perceived Mexican food and culture. In particular, the Mitla Café, founded in 1937 by Lucía Rodríguez, developed into a landmark Mexican restaurant that catered not only to barrio residents but also to the local white population and white Route 66 motorists. During the highways heyday, the Mitla Café built a reputation as a go-to restaurant for many white motorists passing through the city, and women in the city utilized the famous highway to establish successful businesses and support community-building cultural initiatives. During the 1950s the Mitla Café once again served as an important site for Mexican and Mexican American culture when Glen Bell, founder of the fast-food restaurant Taco Bell, learned how to make hard-shell tacos after visiting the Mitla Café. The Mitla Cafés history reveals how Mexican women built community, ethnic identity, and performed cultural work that allowed for a formidable Mexican public presence during an era of segregation. Through analyzing how these women utilized food as a tool of cultural expression, resistance, and economic independence, we see how Mexican womens agency emerged to contest racial dynamics and shape our understanding of the past.</p>","A Fairyland Of Fine Mexican Food: The Mitla Café, Mexican Women, And Cultural Expression Along Route 66"
"<h5><i>Dr. Elizabeth Gritter (Indiana University Southeast)</i></h5><p><h5><b>Date:</b> 2020-04-02</h5></p><p><h5><b>Time:</b> 11:00 to 12:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Black Political Power Against Inequality In Memphis, Tennessee</h5></p><p>In 1956, Memphis mayor Edmund Orgill suggested appointing an African American to the John Gaston Hospital Board of Trustees and asked the public to express their opinion on the matter.  At the time, the city had no black elected or appointed officials.  The public was divided, and, bowing to white resistance, Mayor Orgill decided not to appoint an African American to the board.  Drawing on newspaper articles, archival research, and oral histories, this paper explores this controversy through looking at both supporters and those who opposed the proposal.  This paper provides a window into race relations in the mid-South, white responses to the black freedom struggle, and the state of black elected and appointed officials in the South at the time of massive resistance to the <i>Brown v. Board of Education decision</i>, which ruled segregated schools unconstitutional.</p>","A Matter Of Black And White: The John Gaston Hospital Controversy In Memphis, Tennessee"
"<h5><i>Dr. Theresa McCulla (Smithsonian National Museum of American History)</i></h5><p><h5><b>Date:</b> 2020-04-03</h5></p><p><h5><b>Time:</b> 10:00 to 11:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Agricultural History: Emerging Scholarship</h5></p><p>The American Brewing History Initiative at the National Museum of American History is constructing a new archive of American beer and brewing history. Emphasizing the twentieth-century stories of homebrewing and craft beer, the historian is collecting objects, recording oral histories, and communicating with the public on social media and through public programming. Challenges and opportunities result from collecting the history of a contemporary phenomenon, especially surrounding ephemeral experiences of consumption and taste.</p>","A New Curators Perspective On Collecting Brewing History"
"<h5><i>Ms. Jamie Warren (Borough of Manhattan Community College, City University of New York)</i></h5><p><h5><b>Date:</b> 2020-04-02</h5></p><p><h5><b>Time:</b> 14:30 to 16:00</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Mortal Measurements: Appraising The Value Of The Dead In The Nineteenth-Century South</h5></p><p>This paper will examine the intellectual history of the &quot;black disappearance hypothesis,&quot;  a theory that emerged among late nineteenth-century social scientists and statisticians who claimed that recently freed African Americans were on the path toward extinction. While most scholarship situates the black disappearance hypothesis in the context of Gilded Age professionalization, the rise of statistical knowledge and methodologies, and Progressive Era racist reform, my paper will analyze this concept in the broader intellectual traditions of the slave-holding elite. While this theory was strongly rooted in white supremacist naturalist traditions, I will demonstrate how such intellectual traditions were uniquely shaped by the supranationalist political visions produced by white southern planters. Decades before racial mortality rates were used to bolster social Darwinist claims about black inferiority, white elites of the antebellum South used death and morbidity as means to articulate their racial ideologies and philosophy of history.</p>","A Proclivity Toward The Grave: Mortality, Morbidity, And Lost Cause Fantasies Of Death"
"<h5><i>Ms. Michaela Kleber (College of William & Mary)</i></h5><p><h5><b>Date:</b> 2020-04-02</h5></p><p><h5><b>Time:</b> 11:00 to 12:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Women And Power In Early Native North America</h5></p><p>The female majority in native Catholic converts has been understood as a referendum on indigenous womens oppression and a contest between native and European cultures. Focused on questions of oppression, scholars have neglected factors other than power in explaining native womens choices. My project begins with an understanding of gender roles to illuminate the dynamics of indigenous womens conversion. In a paper centered in colonial Illinois, I use indigenous-language sources, missionaries documents, and colonial correspondence to re-create gender structures to understand why native women would make a choice that seemed to limit their power and agency. I illustrate that factors including womens roles as spiritual leaders in Illinoiss patrilineal society and their understanding of missionaries as nonbinary spiritual leaders made conversion to Catholicism attractive to many women. The choice to convert was not a rejection of indigenous gender power relations but an extension of them.</p>","A Question Of Power: Gender And Imperialism In Illinois Country"
"<h5><i> Stephen B. Adams (Salisbury University)</i></h5><p><h5><b>Date:</b> 2020-04-03</h5></p><p><h5><b>Time:</b> 15:00 to 16:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Business And (In)Equalities</h5></p><p>Venture capitalist John Doerr called Silicon Valley the largest legal accumulation of wealth in history. Missing from this portrait, however, is context: Silicon Valley grew up in America, which had already by the mid-twentieth century assembled the largest accumulation of wealth in history and become the worlds leading manufacturer. The worlds foremost military power, the U.S. government became a price-insensitive lead user for the valleys early telecommunications and electronics industries. In this paper, I will show that the valleys beginnings were far from humble.Its no coincidence that the valley began in California, a state born rich thanks to the gold rush, just south of San Francisco, Americas largest banking center west of the Mississippi. It began near universities (Stanford and the University of California, Berkeley) with top electrical engineering programs at a time when Americas research universities were becoming the envy of the world—universities funded by winners of the second industrial revolution.Given the resources and institutions required to develop a high-tech master cluster such as Silicon Valley, it was predictable that if such a region developed, it would appear in the United States, and that the Bay Area would be a leading candidate. The rise of Silicon Valley was not a rags-to-riches story. Instead, it was about the beneficiaries of previous industrial activity having an inside track to the next big thing.</p>","A Rich Inheritance: The Not-So-Humble Beginnings Of Silicon Valley"
"<h5><i>Dr. Yael Schacher (Refugees International)</i></h5><p><h5><b>Date:</b> 2020-04-04</h5></p><p><h5><b>Time:</b> 08:00 to 09:30</h5></p><p><h5><b>Type:</b> Paper</h5></p><p><h5><b>Session:</b> Sanctuary: Defending The Vulnerable And Challenging The State From The Nineteenth Century Until The Present</h5></p><p>This paper analyzes the role universities played as sanctuaries for foreign students from Nigeria, Iran, and Mexico in a period of intense campus activism and of political and economic change both in the United States and the students homelands. While many foreign student advisers and university administrators assumed protective stances when students were threatened with loss of permission to work or with potential deportation, some were less sympathetic with foreign students who were deeply involved with protest (of U.S. or their home countries policies). Almost all university personnel found they had little impact on immigration policies regarding student status, which was more responsive to pressures from the State and Labor Departments. Indeed, many universities were less embodiments of positive freedom (of expression, of intellectual and cultural exchange, and activism) than of negative freedom (more like shields): refusing to divulge information about foreign students to government authorities and opposing the monitoring or targeting of students from particular countries. This paper draws on the records of the National Association of Foreign Student Advisors and material in the National Archives to discuss diverse university handling of foreign students at three historical moments: during the civil war in Nigeria in the late 1960s, the 1979–1981 Iran hostage crisis, and during an uptick of concern about Mexican illegal immigration in the early 1980s.</p>","A Sanctuary Or A Shield? American Universities And Foreign-Born Students, 1966–1986"
