"https://arxiv.org/abs/1202.1436","Linear regression for numeric symbolic variables: an ordinary least squares approach based on Wasserstein Distance"
"https://arxiv.org/abs/1202.1574","Classification with High-Dimensional Sparse Samples"
"https://arxiv.org/abs/1202.1928","Optimal uncertainty quantification for legacy data observations of Lipschitz functions"
"https://arxiv.org/abs/1202.2194","Efficient statistical classification of satellite measurements"
"https://arxiv.org/abs/1202.3878","A kernel multiple change-point algorithm via model selection"
"https://arxiv.org/abs/1203.4346","Testing stability in a spatial unilateral autoregressive model"
"https://arxiv.org/abs/1203.6665","Plausibility functions and exact frequentist inference"
"https://arxiv.org/abs/1204.0563","Kernel Methods for the Approximation of Some Key Quantities of Nonlinear Systems"
"https://arxiv.org/abs/1204.2392","Bayesian optimal adaptive estimation using a sieve prior"
"https://arxiv.org/abs/1204.6118","Stochastic partial differential equation based modelling of large space-time data sets"
"https://arxiv.org/abs/1205.0796","The Zipf law for random texts with unequal probabilities of occurrence of letters and the Pascal pyramid"
"https://arxiv.org/abs/1205.4697","Inference using noisy degrees: Differentially private $\beta$-model and synthetic graphs"
"https://arxiv.org/abs/1205.4818","Determinantal point process models and statistical inference : Extended version"
"https://arxiv.org/abs/1205.5651","Measuring the evolution of contemporary western popular music"
"https://arxiv.org/abs/1206.1386","Robust subspace recovery by Tyler's M-estimator"
"https://arxiv.org/abs/1206.2248","Fast Cross-Validation via Sequential Testing"
"https://arxiv.org/abs/1206.3713","Learning the Structure and Parameters of Large-Population Graphical Games from Behavioral Data"
"https://arxiv.org/abs/1206.6927","Consistent Biclustering"
"https://arxiv.org/abs/1207.3137","Learning a nonlinear dynamical system model of gene regulation: A perturbed steady-state approach"
"https://arxiv.org/abs/1208.1174","Modelling Interactions in High-dimensional Data with Backtracking"
"https://arxiv.org/abs/1208.2157","A Simulated Annealing Approach to Approximate Bayes Computations"
"https://arxiv.org/abs/1208.4066","Reverse Engineering Gene Interaction Networks Using the Phi-Mixing Coefficient"
"https://arxiv.org/abs/1208.5600","A population Monte Carlo scheme with transformed weights and its application to stochastic kinetic models"
"https://arxiv.org/abs/1209.0703","Markov Chain Monte Carlo confidence intervals"
"https://arxiv.org/abs/1209.1031","Testing the Fractional Integration Parameter Revisited: a Fractional Dickey-Fuller Test"
"https://arxiv.org/abs/1209.1557","Learning Model-Based Sparsity via Projected Gradient Descent"
"https://arxiv.org/abs/1210.6958","Dual Regression"
"https://arxiv.org/abs/1211.0638","Why the Decision Theoretic Perspective Misrepresents Frequentist Inference: 'Nuts and Bolts' vs. Learning from Data"
"https://arxiv.org/abs/1211.6693","The mean Euler characteristic and excursion probability of Gaussian random fields with stationary increments"
"https://arxiv.org/abs/1212.0122","Fully Adaptive Gaussian Mixture Metropolis-Hastings Algorithm"
"https://arxiv.org/abs/1212.3276","Learning Sparse Low-Threshold Linear Classifiers"
"https://arxiv.org/abs/1301.0802","Borrowing strengh in hierarchical Bayes: Posterior concentration of the Dirichlet base measure"
"https://arxiv.org/abs/1301.1942","Bayesian Optimization in a Billion Dimensions via Random Embeddings"
"https://arxiv.org/abs/1301.2699","Survival models and health sequences"
"https://arxiv.org/abs/1301.2983","Does Data Splitting Improve Prediction?"
"https://arxiv.org/abs/1302.1805","Testing for Homogeneity in Mixture Models"
"https://arxiv.org/abs/1302.6766","A bag-of-paths framework for network data analysis"
"https://arxiv.org/abs/1302.6964","On the exact and $\varepsilon$-strong simulation of (jump) diffusions"
"https://arxiv.org/abs/1303.0727","A Sharp Bound on the Computation-Accuracy Tradeoff for Majority Voting Ensembles"
"https://arxiv.org/abs/1303.1698","Adaptive quantile estimation in deconvolution with unknown error distribution"
"https://arxiv.org/abs/1303.2209","Aggregation of autoregressive random fields and anisotropic long-range dependence"
"https://arxiv.org/abs/1303.2423","Discrepancy bounds for uniformly ergodic Markov chain quasi-Monte Carlo"
"https://arxiv.org/abs/1303.2456","High-frequency asymptotics for Lipschitz-Killing curvatures of excursion sets on the sphere"
"https://arxiv.org/abs/1303.3750","Regression with Distance Matrices"
"https://arxiv.org/abs/1303.5441","Generalized Measures for the Evaluation of Community Detection Methods"
"https://arxiv.org/abs/1303.6223","Random Intersection Trees"
"https://arxiv.org/abs/1303.6686","Individual Performance and Leader's Laterality in Interactive Contests"
"https://arxiv.org/abs/1303.7090","Gaussian process models for periodicity detection"
"https://arxiv.org/abs/1304.0682","Sparse Signal Processing with Linear and Non-Linear Observations: A Unified Shannon Theoretic Approach"
"https://arxiv.org/abs/1304.1199","The distribution of calibrated likelihood-ratios in speaker recognition"
"https://arxiv.org/abs/1304.2810","High-dimensional Mixed Graphical Models"
"https://arxiv.org/abs/1304.3969","Post-Selection Inference for Generalized Linear Models with Many Controls"
"https://arxiv.org/abs/1304.5504","Optimal Stochastic Strongly Convex Optimization with a Logarithmic Number of Projections"
"https://arxiv.org/abs/1304.6746","Wald tests of singular hypotheses"
"https://arxiv.org/abs/1304.6772","Brittleness of Bayesian Inference Under Finite Information in a Continuous World"
"https://arxiv.org/abs/1304.6924","Non-asymptotic detection of two-component mixtures with unknown means"
"https://arxiv.org/abs/1305.3235","Optimal Estimation and Rank Detection for Sparse Spiked Covariance Matrices"
"https://arxiv.org/abs/1305.4669","Parsimonious mixtures of multivariate contaminated normal distributions"
"https://arxiv.org/abs/1305.5150","Sensitivity to the Neutrino Mass Hierarchy"
"https://arxiv.org/abs/1305.6526","Adaptive estimation of the copula correlation matrix for semiparametric elliptical copulas"
"https://arxiv.org/abs/1305.6634","How complex climate networks complement eigen techniques for the statistical analysis of climatological data"
"https://arxiv.org/abs/1306.0084","Conditional Expectation of a Markov Kernel Given Another with Some Applications in Statistical Inference and Disease Diagnosis"
"https://arxiv.org/abs/1306.1465","The uniqueness of the Fisher metric as information metric"
"https://arxiv.org/abs/1306.1977","Fidelity-Commensurability Tradeoff in Joint Embedding of Disparate Dissimilarities"
"https://arxiv.org/abs/1306.2060","What's in YOUR wallet?"
"https://arxiv.org/abs/1306.3092","Marginal inferential models: prior-free probabilistic inference on interest parameters"
"https://arxiv.org/abs/1306.3930","A dependent multiplier bootstrap for the sequential empirical copula process under strong mixing"
"https://arxiv.org/abs/1306.5368","A Variational Approximations-DIC Rubric for Parameter Estimation and Mixture Model Selection Within a Family Setting"
"https://arxiv.org/abs/1306.5718","Fast Covariance Estimation for High-dimensional Functional Data"
"https://arxiv.org/abs/1306.5806","Omnibus CLTs for Fr\'echet means and nonparametric inference on non-Euclidean spaces"
"https://arxiv.org/abs/1306.5993","Stochastic Modeling and Estimation of Stationary Complex-Valued Signals"
"https://arxiv.org/abs/1306.6430","A General Framework for Updating Belief Distributions"
"https://arxiv.org/abs/1307.0048","Simple one-pass algorithm for penalized linear regression with cross-validation on MapReduce"
"https://arxiv.org/abs/1307.0239","Global envelope tests for spatial processes"
"https://arxiv.org/abs/1307.0552","Comment to : Uncertainty in the Multielemental Quantification by Total-Reflection X-ray Fluorescence: Theoretical and Empirical Approximation"
"https://arxiv.org/abs/1307.1695","A stochastic maximal inequality, strict countability, and related topics"
"https://arxiv.org/abs/1307.1827","Loss minimization and parameter estimation with heavy tails"
"https://arxiv.org/abs/1307.3730","Consistency, efficiency and robustness of conditional disparity methods"
"https://arxiv.org/abs/1307.4621","Trispectrum and higher order spectra for non-Gaussian homogenous and isotropic field on the 2D-plane"
"https://arxiv.org/abs/1307.4847","Efficient Reinforcement Learning in Deterministic Systems with Value Function Generalization"
"https://arxiv.org/abs/1307.5574","Matrix group structure and Markov invariants in the strand symmetric phylogenetic substitution model"
"https://arxiv.org/abs/1307.5944","Online Optimization in Dynamic Environments"
"https://arxiv.org/abs/1307.6501","Approximation of high quantiles from intermediate quantiles"
"https://arxiv.org/abs/1307.7536","Robust Methods for Disease-Genotype Association in Genetic Association Studies: Calculate P-values Using Exact Conditional Enumeration instead of Asymptotic Approximations"
"https://arxiv.org/abs/1308.0810","Risk-consistency of cross-validation with lasso-type procedures"
"https://arxiv.org/abs/1308.1263","Criteria for posterior consistency"
"https://arxiv.org/abs/1308.1269","On b-bit min-wise hashing for large-scale regression and classification with sparse data"
"https://arxiv.org/abs/1308.1883","Nested particle filters for online parameter estimation in discrete-time state-space Markov models"
"https://arxiv.org/abs/1308.2735","Precision Measurements of Temperature and Chemical Potential of Quantum Gases"
"https://arxiv.org/abs/1308.2927","Robust estimation on a parametric model via testing"
"https://arxiv.org/abs/1308.3602","Infinite-dimensional statistical manifolds based on a balanced chart"
"https://arxiv.org/abs/1308.3779","Adaptive Independent Sticky MCMC algorithms"
"https://arxiv.org/abs/1308.4022","Variations of singular spectrum analysis for separability improvement: non-orthogonal decompositions of time series"
"https://arxiv.org/abs/1308.4915","Minimal Dirichlet energy partitions for graphs"
"https://arxiv.org/abs/1308.5200","Manopt, a Matlab toolbox for optimization on manifolds"
"https://arxiv.org/abs/1308.5623","One-step estimator paths for concave regularization"
"https://arxiv.org/abs/1308.5626","A Progressive Statistical Method for Preconditioning Matrix-Free Solution of High-Order Discretization of Linear Time-Dependent Problems"
"https://arxiv.org/abs/1308.5738","Large-Scale Multi-Stream Quickest Change Detection via Shrinkage Post-Change Estimation"
"https://arxiv.org/abs/1308.6306","On the Brittleness of Bayesian Inference"
"https://arxiv.org/abs/1308.6626","Searching for the core variables in principal components analysis"
"https://arxiv.org/abs/1309.0911","A Bayesian information criterion for singular models"
"https://arxiv.org/abs/1309.1262","Adaptive LASSO model selection in a multiphase quantile regression"
"https://arxiv.org/abs/1309.1296","Regression with an infinite number of observations applied to estimating the parameters of the stable distribution using the empirical characteristic function"
"https://arxiv.org/abs/1309.2388","Minimizing Finite Sums with the Stochastic Average Gradient"
"https://arxiv.org/abs/1309.2896","Skewness, kurtosis and Newton's inequality"
"https://arxiv.org/abs/1309.2918","On the role of interaction in sequential Monte Carlo algorithms"
"https://arxiv.org/abs/1309.3217","Metropolis-Hastings within Partially Collapsed Gibbs Samplers"
"https://arxiv.org/abs/1309.3845","Local digital algorithms for estimating the integrated mean curvature of r-regular sets"
"https://arxiv.org/abs/1309.6487","A Unified Framework for Representation-based Subspace Clustering of Out-of-sample and Large-scale Data"
"https://arxiv.org/abs/1309.7821","MPBART - Multinomial Probit Bayesian Additive Regression Trees"
"https://arxiv.org/abs/1309.7857","Generalized system identification with stable spline kernels"
"https://arxiv.org/abs/1310.1147","A Primal Dual Active Set Algorithm for a Class of Nonconvex Sparsity Optimization"
"https://arxiv.org/abs/1310.1549","On Lower bounds for variance and moments of unimodal distributions"
"https://arxiv.org/abs/1310.1780","Local digital estimators of intrinsic volumes for Boolean models and in the design based setting"
"https://arxiv.org/abs/1310.1783","On multigrid convergence of local algorithms for intrinsic volumes"
"https://arxiv.org/abs/1310.1826","Learning Non-Parametric Basis Independent Models from Point Queries via Low-Rank Methods"
"https://arxiv.org/abs/1310.2880","Feature Selection with Annealing for Computer Vision and Big Data Learning"
"https://arxiv.org/abs/1310.4021","Nonparametric Estimation for Jump-Diffusion CIR Model"
"https://arxiv.org/abs/1310.5726","Correlation and variable importance in random forests"
"https://arxiv.org/abs/1310.5764","Minimax Optimal Convergence Rates for Estimating Ground Truth from Crowdsourced Labels"
"https://arxiv.org/abs/1310.7467","Hypothesis Testing for Topological Data Analysis"
"https://arxiv.org/abs/1310.8240","On the optimal estimation of probability measures in weak and strong topologies"
"https://arxiv.org/abs/1310.8244","Rates of convergence in conditional covariance matrix estimation"
"https://arxiv.org/abs/1311.0096","Higher-Order Improvements of the Sieve Bootstrap for Fractionally Integrated Processes"
"https://arxiv.org/abs/1311.0307","Shared kernel Bayesian screening"
"https://arxiv.org/abs/1311.0431","Gene-Proximity Models For Genome-Wide Association Studies"
"https://arxiv.org/abs/1311.0669","H\\"{o}lder Continuity of the Spectral Measures for One-Dimensional Schr\\"{o}dinger Operator in Exponential Regime"
"https://arxiv.org/abs/1311.0686","Particle Metropolis-Hastings using gradient and Hessian information"
"https://arxiv.org/abs/1311.0689","Particle filter-based Gaussian process optimisation for parameter inference"
"https://arxiv.org/abs/1311.1067","Approximation of improper priors"
"https://arxiv.org/abs/1311.1738","Asymptotic quantization of exponential random graphs"
"https://arxiv.org/abs/1311.1911","Visualizing the Effects of a Changing Distance on Data Using Continuous Embeddings"
"https://arxiv.org/abs/1311.2281","Bayesian Analysis of ODE's: solver optimal accuracy and Bayes factors"
"https://arxiv.org/abs/1311.2610","Joint Mean and Covariance Modeling of Chronic Kidney Disease"
"https://arxiv.org/abs/1311.2645","Program Evaluation and Causal Inference with High-Dimensional Data"
"https://arxiv.org/abs/1311.2657","Random perturbation of low rank matrices: Improving classical bounds"
"https://arxiv.org/abs/1311.2948","An Empirical Bayes Approach for Multiple Tissue eQTL Analysis"
"https://arxiv.org/abs/1311.3118","On high-dimensional sign tests"
"https://arxiv.org/abs/1311.3190","On the exact Berk-Jones statistics and their p-value calculation"
"https://arxiv.org/abs/1311.3755","Deterministic Bayesian Information Fusion and the Analysis of its Performance"
"https://arxiv.org/abs/1311.3981","Robust Bayesian FDR Control using Bayes Factors, with Applications to Multi-tissue eQTL Discovery"
"https://arxiv.org/abs/1311.4833","Domain Adaptation of Majority Votes via Perturbed Variation-based Label Transfer"
"https://arxiv.org/abs/1311.5179","Sparse PCA via Covariance Thresholding"
"https://arxiv.org/abs/1311.6238","Exact post-selection inference, with application to the lasso"
"https://arxiv.org/abs/1311.6756","Stochastic Mechanistic Interaction"
"https://arxiv.org/abs/1311.6765","Hypothesis testing by convex optimization"
"https://arxiv.org/abs/1311.7513","From Statistical Evidence to Evidence of Causality"
"https://arxiv.org/abs/1312.1200","Estimating a probability mass function with unknown labels"
"https://arxiv.org/abs/1312.2923","Lagrangian Time Series Models for Ocean Surface Drifter Trajectories"
"https://arxiv.org/abs/1312.3937","Rate exact Bayesian adaptation with modified block priors"
"https://arxiv.org/abs/1312.3958","Evidence synthesis for count distributions based on heterogeneous and incomplete aggregated data"
"https://arxiv.org/abs/1312.4675","Bias Correction of Persistence Measures in Fractionally Integrated Models"
"https://arxiv.org/abs/1312.5207","Parameter inference from hitting times for perturbed Brownian motion"
"https://arxiv.org/abs/1312.5391","On Spatial Transition Probabilities as Continuity Measures in Categorical Fields"
"https://arxiv.org/abs/1312.6815","A goodness-of-fit test based on the empirical characteristic function and a comparison of tests for normality"
"https://arxiv.org/abs/1312.7186","Valid Post-Selection Inference in High-Dimensional Approximately Sparse Quantile Regression Models"
"https://arxiv.org/abs/1401.0062","The combinatorial structure of beta negative binomial processes"
"https://arxiv.org/abs/1401.0398","Theory and Applications of Proper Scoring Rules"
"https://arxiv.org/abs/1401.0803","Structure functions and minimal path sets"
"https://arxiv.org/abs/1401.1130","Event Conditional Correlation: Or How Non-Linear Linear Dependence Can Be"
"https://arxiv.org/abs/1401.1137","Sparse graphs using exchangeable random measures"
"https://arxiv.org/abs/1401.2188","Sparse recovery under weak moment assumptions"
"https://arxiv.org/abs/1401.3034","Inference for Monotone Trends Under Dependence"
"https://arxiv.org/abs/1401.3211","Modeling Light Curves for Improved Classification"
"https://arxiv.org/abs/1401.3424","Marchenko-Pastur Law for Tyler's M-estimator"
"https://arxiv.org/abs/1401.3518","Percolation under Noise: Detecting Explosive Percolation Using the Second Largest Component"
"https://arxiv.org/abs/1401.3911","Inference on Self-Exciting Jumps in Prices and Volatility using High Frequency Measures"
"https://arxiv.org/abs/1401.3973","An Empirical Evaluation of Similarity Measures for Time Series Classification"
"https://arxiv.org/abs/1401.4342","Modelling a response as a function of high frequency count data: the association between physical activity and fat mass"
"https://arxiv.org/abs/1401.5899","Kernel Least Mean Square with Adaptive Kernel Size"
"https://arxiv.org/abs/1401.6169","Parsimonious Topic Models with Salient Word Discovery"
"https://arxiv.org/abs/1401.6595","Regularized brain reading with shrinkage and smoothing"
"https://arxiv.org/abs/1401.6686","Perturbed Message Passing for Constraint Satisfaction Problems"
"https://arxiv.org/abs/1401.7214","Exploring dependence between categorical variables: benefits and limitations of using variable selection within Bayesian clustering in relation to log-linear modelling with interaction terms"
"https://arxiv.org/abs/1401.7790","Estimation of Minkowski tensors from digital grey-scale images"
"https://arxiv.org/abs/1401.8104","Quantile spectral processes: Asymptotic analysis and inference"
"https://arxiv.org/abs/1402.0030","Neural Variational Inference and Learning in Belief Networks"
"https://arxiv.org/abs/1402.0142","A paradox from randomization-based causal inference"
"https://arxiv.org/abs/1402.0550","Alternating Projection, Ptychographic Imaging and Phase Synchronization"
"https://arxiv.org/abs/1402.0635","Generalization and Exploration via Randomized Value Functions"
"https://arxiv.org/abs/1402.1298","Phase transitions and sample complexity in Bayes-optimal matrix factorization"
"https://arxiv.org/abs/1402.1472","Parallel inference for massive distributed spatial data using low-rank models"
"https://arxiv.org/abs/1402.1673","Non-Orthogonal Tensor Diagonalization"
"https://arxiv.org/abs/1402.1694","Accelerating Asymptotically Exact MCMC for Computationally Intensive Models via Local Approximations"
"https://arxiv.org/abs/1402.2043","Approachability in unknown games: Online learning meets multi-objective optimization"
"https://arxiv.org/abs/1402.2365","On perturbed proximal gradient algorithms"
"https://arxiv.org/abs/1402.2643","Interleukin-2 receptor antagonists for pediatric liver transplant recipients: A systematic review and meta-analysis of controlled studies"
"https://arxiv.org/abs/1402.2706","QuickMMCTest -- Quick Multiple Monte Carlo Testing"
"https://arxiv.org/abs/1402.2828","Decomposition Sampling applied to Parallelization of Metropolis-Hastings"
"https://arxiv.org/abs/1402.3019","A Framework for Monte Carlo based Multiple Testing"
"https://arxiv.org/abs/1402.3647","Using bootstrap for statistical inference on random graphs"
"https://arxiv.org/abs/1402.4061","Robust estimation of inequality from binned incomes"
"https://arxiv.org/abs/1402.4539","A Statistical Approach to Set Classification by Feature Selection with Applications to Classification of Histopathology Images"
"https://arxiv.org/abs/1402.4844","Subspace Learning with Partial Information"
"https://arxiv.org/abs/1402.5723","Smoothing and mean-covariance estimation of functional data with a Bayesian hierarchical model"
"https://arxiv.org/abs/1402.5763","Performance of empirical risk minimization in linear aggregation"
"https://arxiv.org/abs/1402.5874","Predictive Interval Models for Non-parametric Regression"
"https://arxiv.org/abs/1402.5876","Manifold Gaussian Processes for Regression"
"https://arxiv.org/abs/1402.6928","Bayesian variable selection for latent class analysis using a collapsed Gibbs sampler"
"https://arxiv.org/abs/1402.7160","Opinion formation with upper and lower bounds"
"https://arxiv.org/abs/1403.0527","Parameter estimation for the subcritical Heston model based on discrete time observations"
"https://arxiv.org/abs/1403.0667","The Hidden Convexity of Spectral Clustering"
"https://arxiv.org/abs/1403.0904","Ridge Estimation of Inverse Covariance Matrices from High-Dimensional Data"
"https://arxiv.org/abs/1403.0989","Detecting change points in the large-scale structure of evolving networks"
"https://arxiv.org/abs/1403.1158","Fast DD-classification of functional data"
"https://arxiv.org/abs/1403.1913","Bayesian bandwidth estimation for a nonparametric functional regression model with mixed types of regressors and unknown error density"
"https://arxiv.org/abs/1403.1922","Adaptive Estimation in Two-way Sparse Reduced-rank Regression"
"https://arxiv.org/abs/1403.2310","Adaptive Penalized Estimation of Directed Acyclic Graphs From Categorical Data"
"https://arxiv.org/abs/1403.2660","Robust and Scalable Bayes via a Median of Subset Posterior Measures"
"https://arxiv.org/abs/1403.2695","Adaptive Bayesian density regression for high-dimensional data"
"https://arxiv.org/abs/1403.3920","Minimum scoring rule inference"
"https://arxiv.org/abs/1403.3931","Quickest detection in coupled systems"
"https://arxiv.org/abs/1403.4290","Data-Driven Model Reduction for the Bayesian Solution of Inverse Problems"
"https://arxiv.org/abs/1403.4370","Discovering and Visualizing Hierarchy in Multivariate Data"
"https://arxiv.org/abs/1403.4494","Large deviations of spread measures for Gaussian matrices"
"https://arxiv.org/abs/1403.4544","On the Sensitivity of the Lasso to the Number of Predictor Variables"
"https://arxiv.org/abs/1403.4680","Likelihood-informed dimension reduction for nonlinear inverse problems"
"https://arxiv.org/abs/1403.6057","A new method for estimation and model selection: $\rho$-estimation"
"https://arxiv.org/abs/1403.6295","Asymptotic Properties of Minimum S-Divergence Estimator for Discrete Models"
"https://arxiv.org/abs/1403.6606","Robust Estimation in Generalised Linear Models : The Density Power Divergence Approach"
"https://arxiv.org/abs/1403.6803","Convergence of Markovian Stochastic Approximation with discontinuous dynamics"
"https://arxiv.org/abs/1403.7304","Characteristic Kernels and Infinitely Divisible Distributions"
"https://arxiv.org/abs/1404.0058","Short Term Electricity Load Forecasting on Varying Levels of Aggregation"
"https://arxiv.org/abs/1404.0221","Mixed-Membership of Experts Stochastic Blockmodel"
"https://arxiv.org/abs/1404.0298","A Kernel-Based Nonparametric Test for Anomaly Detection over Line Networks"
"https://arxiv.org/abs/1404.1147","Convergence rate for gradient density estimation computed from a finite sample set using the method of stationary phase"
"https://arxiv.org/abs/1404.1214","Persistence Barcodes versus Kolmogorov Signatures: Detecting Modes of One-Dimensional Signals"
"https://arxiv.org/abs/1404.1781","Inhomogeneous Wright-Fisher construction of two-parameter Poisson-Dirichlet diffusions"
"https://arxiv.org/abs/1404.3008","On Stochastic Comparison Between Two Coherent Systems"
"https://arxiv.org/abs/1404.3300","The circular SiZer, inferred persistence of shape parameters and application to early stem cell differentiation"
"https://arxiv.org/abs/1404.3749","High-dimensional estimation with geometric constraints"
"https://arxiv.org/abs/1404.3763","Inference on Directionally Differentiable Functions"
"https://arxiv.org/abs/1404.4178","Speeding Up MCMC by Efficient Data Subsampling"
"https://arxiv.org/abs/1404.4601","Movement Prediction Using Accelerometers in a Human Population"
"https://arxiv.org/abs/1404.4812","Beyond Bell's Theorem II: Scenarios with arbitrary causal structure"
"https://arxiv.org/abs/1404.5126","On the Robustness of a Divergence based Test of Simple Statistical Hypotheses"
"https://arxiv.org/abs/1404.5557","The Degrees of Freedom of Partly Smooth Regularizers"
"https://arxiv.org/abs/1404.6298","The Use of a Single Pseudo-Sample in Approximate Bayesian Computation"
"https://arxiv.org/abs/1404.6853","One-bit compressive sensing with norm estimation"
"https://arxiv.org/abs/1404.7105","Information Recovery from Pairwise Measurements"
"https://arxiv.org/abs/1404.7403","Selective Sign-Determining Multiple Confidence Intervals with FCR Control"
"https://arxiv.org/abs/1405.0352","Asymptotic Theory for Random Forests"
"https://arxiv.org/abs/1405.0808","Divergence based Robust Estimation of the Tail Index through An Exponential Regression Model"
"https://arxiv.org/abs/1405.1218","Cram\'er type moderate deviation theorems for self-normalized processes"
"https://arxiv.org/abs/1405.1297","Combining Multiple Clusterings via Crowd Agreement Estimation and Multi-Granularity Link Analysis"
"https://arxiv.org/abs/1405.3904","A Markov-switching model for heat waves"
"https://arxiv.org/abs/1405.4538","Unit-free and robust detection of differential expression from RNA-Seq data"
"https://arxiv.org/abs/1405.4713","Signal-noise search RMT estimator with adaptive decision criterion for estimating the number of signals based on random matrix theory"
"https://arxiv.org/abs/1405.5228","Multivariate Nonparametric Estimation of the Pickands Dependence Function using Bernstein Polynomials"
"https://arxiv.org/abs/1405.5505","Kernel Mean Shrinkage Estimators"
"https://arxiv.org/abs/1405.5576","Sparse Precision Matrix Selection for Fitting Gaussian Random Field Models to Large Data Sets"
"https://arxiv.org/abs/1405.6070","Empirical Bayes Estimation for the Stochastic Blockmodel"
"https://arxiv.org/abs/1405.6460","Bayesian likelihood-free localisation of a biochemical source using multiple dispersion models"
"https://arxiv.org/abs/1405.6628","Full Bayesian inference with hazard mixture models"
"https://arxiv.org/abs/1405.6677","Bregman superquantiles. Estimation methods and applications"
"https://arxiv.org/abs/1405.6905","On the stationarity of Dynamic Conditional Correlation models"
"https://arxiv.org/abs/1405.7129","Marginalization and Conditioning for LWF Chain Graphs"
"https://arxiv.org/abs/1405.7511","Optimal Shrinkage of Singular Values"
"https://arxiv.org/abs/1406.0526","Goodness-of-fit tests based on sup-functionals of weighted empirical processes"
"https://arxiv.org/abs/1406.0597","Maximum margin classifier working in a set of strings"
"https://arxiv.org/abs/1406.0812","Covariate dimension reduction for survival data via the Gaussian process latent variable model"
"https://arxiv.org/abs/1406.0873","Linear Dimensionality Reduction: Survey, Insights, and Generalizations"
"https://arxiv.org/abs/1406.1568","Phase transition on the convergence rate of parameter estimation under an Ornstein-Uhlenbeck diffusion on a tree"
"https://arxiv.org/abs/1406.2112","The Logarithmic Super Divergence and Statistical Inference : Asymptotic Properties"
"https://arxiv.org/abs/1406.2558","Interim decision-making strategies in adaptive designs for population selection considering post-progression survival magnitudes"
"https://arxiv.org/abs/1406.2796","Quantifying repulsiveness of determinantal point processes"
